"","Linf","K","t0"
"249",48.2032770512298,0.0827869310618556,-0.90009148794456
"250",54.5051822511374,0.0718937522872227,-0.938895198668593
"251",39.1501872589358,0.107536004088752,-0.867495141260033
"252",36.1297441470406,0.119545633610812,-0.860490240277165
"253",50.1152047821375,0.0799192283567077,-0.902820054676326
"254",53.8409764096673,0.0725597361871224,-0.932403401808187
"255",48.2167883354651,0.084419881599723,-0.868484403781841
"256",38.788348624987,0.109235059989357,-0.842001919049424
"257",41.4368869930634,0.101450922589803,-0.845413485899339
"258",50.1029273258522,0.0784811289426826,-0.933597331227068
"259",42.9840637548124,0.0960360438970633,-0.869070897920447
"260",47.6337119797937,0.0845509694492907,-0.888196859994994
"261",40.9197887733791,0.103077465859179,-0.862471398997863
"262",43.5661459346542,0.0934177321172308,-0.909918786824919
"263",37.9876250658484,0.111303150514288,-0.888165108132754
"264",43.9592631230948,0.0941098826010984,-0.867066132423624
"265",43.7681269111614,0.0948061796955364,-0.862194297349606
"266",55.0358283986433,0.0707253164889569,-0.950049216398571
"267",44.1533497619668,0.0931804275622719,-0.88918659138653
"268",45.4408636774013,0.0902788746500379,-0.870401814630469
"269",55.7130365255297,0.0699664671308865,-0.93109731133724
"270",43.0962341374844,0.0957170929651829,-0.872048574579838
"271",45.7331975564166,0.0879139291381279,-0.906310322151559
"272",45.3970574693378,0.08956051849122,-0.886689880247978
"273",55.5873662495429,0.0696669240529923,-0.946658285655439
"274",40.8854700595513,0.103753798752365,-0.842807088282801
"275",40.7780951098458,0.102199802693993,-0.877898215571033
"276",41.2531372926823,0.102771302744959,-0.820618977461665
"277",45.8785620072494,0.0880657161813222,-0.911085710017165
"278",45.1741102036795,0.0914293379404128,-0.865883224483149
"279",54.7908892140486,0.0720789199619057,-0.903943625043776
"280",55.5818452247826,0.0698647367813802,-0.926618529655668
"281",39.9301728846891,0.107322287944986,-0.818254148752585
"282",41.1444398348056,0.0997467960523754,-0.900365531049739
"283",43.6756719318007,0.093885391294715,-0.879751140201382
"284",46.3867009591264,0.0871826739807682,-0.909776133998759
"285",46.1485028451733,0.0870643190044098,-0.925472655165209
"286",50.7984566205826,0.0782095958110743,-0.918025360294825
"287",45.2412070920234,0.0900391430861772,-0.893073208927163
"288",52.1530855137946,0.0764635914888118,-0.905182930497666
"289",48.6376988820951,0.0811918643675491,-0.942585515211397
"290",47.4376203300252,0.0856412204921171,-0.889907267648066
"291",36.7994320591228,0.117638256897536,-0.819077674885418
"292",40.9390100361227,0.101754692353129,-0.869239816816666
"293",40.0744262261403,0.103794213004854,-0.897517019312073
"294",50.9642750937405,0.0770163868473094,-0.929768166576824
"295",41.5802817694133,0.099003327224486,-0.89916263287026
"296",39.9853446317575,0.104052110824809,-0.869261219904638
"297",45.1848329297635,0.0896813821087356,-0.913528153722322
"298",42.0562575362223,0.0965789691404662,-0.901267248588083
"299",40.9771914809564,0.101701155445909,-0.863219979568545
"300",41.8654557626057,0.0982171923665443,-0.880370438988963
"301",50.0191663853973,0.0789659855961531,-0.921486832708456
"302",40.2767079754723,0.103963112714354,-0.890170482276124
"303",43.2011897341282,0.0943583619834144,-0.894902238196018
"304",54.4927113543077,0.072212276945392,-0.917720901067772
"305",47.2397435444998,0.0876005249130102,-0.857503061404085
"306",45.5664547035769,0.0886724428199875,-0.910497243298012
"307",49.2803042357974,0.0807348722017578,-0.918775748518569
"308",54.9494311669154,0.070943926503462,-0.937521983859457
"309",43.400355533954,0.0957051620835218,-0.858322170005023
"310",45.1355317629843,0.0900243176044887,-0.909243428244417
"311",42.0426651765179,0.0998171029627071,-0.85392938397008
"312",50.6093356273523,0.0781110813526603,-0.915958994644128
"313",42.3189792044964,0.097803601841867,-0.873313182765078
